numcol;namecol
municipio;municipio
columna_646;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2007;
columna_647;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2007;
columna_648;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2007;
columna_649;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2007;
columna_650;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2006;
columna_651;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2006;
columna_652;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2006;
columna_653;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2006;
columna_654;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2005;
columna_655;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2005;
columna_656;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2005;
columna_657;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2005;
columna_658;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2004;
columna_659;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2004;
columna_660;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2004;
columna_661;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;3. Vivienda nueva. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2004;
columna_662;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2020;
columna_663;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2019;
columna_664;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2019;
columna_665;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2019;
columna_666;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2019;
columna_667;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2018;
columna_668;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2018;
columna_669;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2018;
columna_670;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2018;
columna_671;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2017;
columna_672;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2017;
columna_673;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2017;
columna_674;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2017;
columna_675;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2016;
columna_676;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2016;
columna_677;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2016;
columna_678;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2016;
columna_679;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2015;
columna_680;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2015;
columna_681;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2015;
columna_682;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2015;
columna_683;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2014;
columna_684;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2014;
columna_685;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2014;
columna_686;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2014;
columna_687;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2013;
columna_688;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2013;
columna_689;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2013;
columna_690;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2013;
columna_691;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2012;
columna_692;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2012;
columna_693;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2012;
columna_694;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2012;
columna_695;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2011;
columna_696;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2011;
columna_697;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2011;
columna_698;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2011;
columna_699;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2010;
columna_700;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2010;
columna_701;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2010;
columna_702;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2010;
columna_703;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2009;
columna_704;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2009;
columna_705;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2009;
columna_706;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2009;
columna_707;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2008;
columna_708;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2008;
columna_709;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2008;
columna_710;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2008;
columna_711;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2007;
columna_712;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2007;
columna_713;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2007;
columna_714;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2007;
columna_715;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2006;
columna_716;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2006;
columna_717;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2006;
columna_718;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2006;
columna_719;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2005;
columna_720;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2005;
columna_721;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2005;
columna_722;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2005;
columna_723;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).IV Trimestre 2004;
columna_724;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).III Trimestre 2004;
columna_725;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).II Trimestre 2004;
columna_726;Ejecuciones Hipotecarias;TRANSACCIONES INMOBILIARIAS;4. Vivienda de segunda mano. Evolución del número de transacciones inmobiliarias según municipios, por tipo de vivienda (libre/protegida).I Trimestre 2004;
columna_727;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.1983;
columna_728;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.1987;
columna_729;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.1991;
columna_730;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.1995;
columna_731;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.1999;
columna_732;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.2003;
columna_733;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.2007;
columna_734;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.2011;
columna_735;Elecciones Autonómicas;ELECCIONES AUTONÓMICAS;2. Elecciones Autonómicas. Evolución de la participación por municipios.2015;
columna_736;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.1983;
columna_737;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.1987;
columna_738;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.1991;
columna_739;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.1995;
columna_740;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.1999;
columna_741;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.2003;
columna_742;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.2007;
columna_743;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.2011;
columna_744;Elecciones Municipales;ELECCIONES MUNICIPALES;2. Elecciones Municipales. Evolución de la participación por municipios.2015;
columna_745;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.TOTAL;
columna_746;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.PP;
columna_747;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.PSOE;
columna_748;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Ciudadanos-Partido de la Ciudadanía;
columna_749;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Izquierda Unida - Verdes. IP;
columna_750;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Es Ahora Murcia;
columna_751;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Movimiento Ciudadano de Cartagena;
columna_752;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Cartagena Sí Se Puede;
columna_753;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Ciudadanos de Centro Democrático;
columna_754;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Cambiemos Molina de Segura;
columna_755;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Partido Independiente de Torre Pacheco;
columna_756;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Construyendo la Izquierda-Alternativa Socialista;
columna_757;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Unión Independiente de Mazarrón;
columna_758;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Cambiemos Alcantarilla;
columna_759;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Cieza Puede;
columna_760;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Alternativa por Santomera: IU-Verdes+MOS+EQUO;
columna_761;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Agrupacion de Electores "Águilas Puede";
columna_762;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Unión Progresista por Librilla;
columna_763;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Unidad por Alguazas;
columna_764;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Ciudadanos Centristas Ciezanos;
columna_765;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Calasparra Viva;
columna_766;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Agrupación de Electores Vecinos por Bullas;
columna_767;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Unión y Desarrollo;
columna_768;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Partido Independiente por Mazarrón;
columna_769;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Blanca Puede;
columna_770;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Agrupación de Electores Cehegín por el Cambio;
columna_771;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Cambiemos Ceutí.IP (Izquierda Unida-Verdes y CLI-Alternativa Socialista);
columna_772;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Ciudadanos Villa de Fuente Álamo;
columna_773;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Independientes Unidos por el municipio de Abanilla;
columna_774;Elecciones Municipales;ELECCIONES MUNICIPALES;5. Elecciones Municipales. Concejales por partidos y por municipios.Agrupación Independiente de Electores por Ricote;
columna_775;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2016/2017;
columna_776;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2015/2016;
columna_777;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2014/2015;
columna_778;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2013/2014;
columna_779;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2012/2013;
columna_780;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2011/2012;
columna_781;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2010/2011;
columna_782;Enseñanza no Universitaria;SERIES;6. Evolución del profesorado en Enseñanzas de Régimen General según municipio, por cuerpo/categoría. Centros públicos.2009/2010;
columna_783;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Infantil;
columna_784;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Educación Infantil Primer ciclo;
columna_785;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Educación Infantil Segundo ciclo;
columna_786;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Primaria;
columna_787;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.ESO;
columna_788;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Bachillerato LOGSE;
columna_789;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Bachillerato a distancia;
columna_790;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.C.F. Grado Medio;
columna_791;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.C.F. Grado Superior;
columna_792;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.CFGS a distancia;
columna_793;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.PCPI;
columna_794;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de centros docentes en funcionamiento según municipios y nivel de enseñanza, por dependencia del centro.Educación Especial;
columna_795;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.Infantil;
columna_796;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.Educación Infantil Primer ciclo;
columna_797;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.Educación Infantil Segundo ciclo;
columna_798;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.Primaria;
columna_799;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.ESO;
columna_800;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.Bachillerato LOGSE;
columna_801;Enseñanza no Universitaria;Información publicada anteriormente;2. Número de unidades escolares según municipios y nivel de enseñanza, por dependencia del centro.C.F. Grado Medio;
